Yaş,Oyun Sayısı,Oyun Türü,İndirme Sayısı,Oyun Süresi,Ders Notu,Ebeveyn Katılımı,Test Skoru
12,5,Eğitici,1000,60,80,1,85
11,2,Mantık,500,30,70,0,75
14,8,Beceri,2000,90,85,1,90
10,3,Eğitici,800,45,65,0,70
13,6,Aksiyon,1500,75,75,1,80
10,4,Eğitici,900,50,68,1,72
15,9,Strateji,2500,120,90,1,95
11,2,Eğlence,600,35,73,0,78
12,7,Beceri,1800,80,82,1,88
13,5,Eğitici,1100,55,78,1,82
14,4,Aksiyon,1300,70,76,1,80
11,3,Mantık,900,40,68,0,72
15,8,Eğitici,1900,85,85,1,92
12,2,Beceri,600,30,70,0,75
10,6,Aksiyon,1400,70,75,1,82
13,4,Eğitici,950,45,72,1,78
14,7,Eğitici,1800,80,85,1,90
11,1,Mantık,400,20,65,0,68
12,5,Beceri,1000,60,78,1,85
13,3,Strateji,1200,65,80,1,85
10,8,Eğlence,2000,90,80,0,88
14,4,Eğitici,950,45,72,1,78
12,6,Aksiyon,1600,75,76,1,82
11,3,Mantık,900,40,68,0,72
13,7,Beceri,1800,80,85,1,90
15,5,Eğitici,1100,55,78,1,82
10,4,Aksiyon,1300,70,76,1,80
14,2,Eğitici,800,40,70,0,75
12,6,Eğlence,1400,70,75,1,82
13,4,Eğitici,950,45,72,1,78
11,7,Beceri,1800,80,85,1,90
15,3,Mantık,1200,65,80,1,85
12,8,Eğitici,2000,90,80,0,88
13,2,Eğitici,800,40,70,0,75
10,5,Strateji,1000,60,78,1,85
14,3,Eğitici,900,45,72,1,78
12,7,Aksiyon,1600,75,76,1,82
11,4,Mantık,1000,50,70,0,75
13,6,Beceri,1400,70,75,1,82
15,4,Eğitici,950,45,72,1,78
10,7,Eğitici,1800,80,85,1,90
14,5,Strateji,1100,55,78,1,82
12,4,Aksiyon,1300,70,76,1,80
11,2,Eğitici,800,40,70,0,75
13,6,Eğlence,1400,70,75,1,82
10,4,Eğitici,950,45,72,1,78
15,7,Beceri,1800,80,85,1,90
12,3,Mantık,1200,65,80,1,85
13,8,Eğitici,2000,90,80,0,88
12,4,Aksiyon,900,50,68,1,72
13,7,Eğitici,1800,80,85,1,90
11,3,Mantık,1200,65,80,1,85
14,2,Eğitici,800,40,70,0,75
12,6,Eğlence,1400,70,75,1,82
13,4,Eğitici,950,45,72,1,78
11,7,Beceri,1800,80,85,1,90
15,3,Mantık,1200,65,80,1,85
12,8,Eğitici,2000,90,80,0,88
13,2,Eğitici,800,40,70,0,75
10,5,Strateji,1000,60,78,1,85
14,3,Eğitici,900,45,72,1,78
12,7,Aksiyon,1600,75,76,1,82
11,4,Mantık,1000,50,70,0,75
13,6,Beceri,1400,70,75,1,82
15,4,Eğitici,950,45,72,1,78
10,7,Eğitici,1800,80,85,1,90
14,5,Strateji,1100,55,78,1,82
12,4,Aksiyon,1300,70,76,1,80
11,2,Eğitici,800,40,70,0,75
13,6,Eğlence,1400,70,75,1,82
10,4,Eğitici,950,45,72,1,78
15,7,Beceri,1800,80,85,1,90
12,3,Mantık,1200,65,80,1,85
13,8,Eğitici,2000,90,80,0,88
11,6,Eğitici,1500,70,75,1,82
14,4,Strateji,1000,50,70,0,75
12,5,Aksiyon,1400,70,76,1,80
10,3,Mantık,700,35,68,0,72
13,7,Eğitici,1800,80,85,1,90
11,5,Eğitici,1100,55,72,1,78
14,3,Beceri,1000,50,75,1,82
12,6,Eğlence,1300,65,78,1,85
13,4,Eğitici,900,45,70,1,75
11,8,Mantık,1800,80,85,1,90
15,2,Eğitici,700,35,68,0,72
12,5,Aksiyon,1300,65,76,1,80
13,3,Mantık,800,40,70,0,75
11,7,Eğitici,1700,75,82,1,88
14,5,Strateji,1100,55,78,1,82
12,4,Eğitici,1000,50,72,1,78
10,6,Beceri,1400,70,75,1,82
13,8,Eğitici,2000,90,80,0,88
11,3,Mantık,1200,60,80,1,85
15,7,Eğitici,1800,80,85,1,90
12,2,Eğitici,700,35,68,0,72
13,5,Aksiyon,1200,60,75,1,80
10,4,Mantık,900,45,70,1,75
14,6,Eğlence,1500,70,82,1,88
12,7,Eğitici,1700,75,82,1,88
11,5,Eğitici,1100,55,72,1,78
15,3,Beceri,900,45,70,1,75
10,8,Strateji,2000,90,80,0,88
14,2,Eğitici,700,35,68,0,72
12,5,Aksiyon,1300,65,76,1,80
13,3,Mantık,800,40,70,0,75
11,7,Eğitici,1700,75,82,1,88
15,5,Strateji,1200,60,78,1,82
12,4,Eğitici,1000,50,72,1,78
10,6,Beceri,1400,70,75,1,82
13,8,Eğitici,2000,90,80,0,88
11,3,Mantık,1200,60,80,1,85
15,7,Eğitici,1800,80,85,1,90
12,2,Eğitici,700,35,68,0,72
13,5,Aksiyon,1200,60,75,1,80
10,4,Mantık,900,45,70,1,75
14,6,Eğlence,1500,70,82,1,88
12,7,Eğitici,1700,75,82,1,88
11,5,Eğitici,1100,55,72,1,78
15,3,Beceri,900,45,70,1,75
10,8,Strateji,2000,90,80,0,88
14,2,Eğitici,700,35,68,0,72
12,5,Aksiyon,1300,65,76,1,80
13,3,Mantık,800,40,70,0,75
11,7,Eğitici,1700,75,82,1,88
15,5,Strateji,1200,60,78,1,82
12,4,Eğitici,1000,50,72,1,78
10,6,Beceri,1400,70,75,1,82
13,8,Eğitici,2000,90,80,0,88
11,3,Mantık,1200,60,80,1,85
15,7,Eğitici,1800,80,85,1,90
12,2,Eğitici,700,35,68,0,72
13,5,Aksiyon,1200,60,75,1,80
10,4,Mantık,900,45,70,1,75
14,6,Eğlence,1500,70,82,1,88
12,7,Eğitici,1700,75,82,1,88
11,5,Eğitici,1100,55,72,1,78
15,3,Beceri,900,45,70,1,75
10,8,Strateji,2000,90,80,0,88
14,2,Eğitici,700,35,68,0,72
12,5,Aksiyon,1300,65,76,1,80
13,3,Mantık,800,40,70,0,75
11,7,Eğitici,1700,75,82,1,88
15,5,Strateji,1200,60,78,1,82
12,4,Eğitici,1000,50,72,1,78
10,6,Beceri,1400,70,75,1,82
13,8,Eğitici,2000,90,80,0,88
11,3,Mantık,1200,60,80,1,85
15,7,Eğitici,1800,80,85,1,90
12,2,Eğitici,700,35,68,0,72
13,5,Aksiyon,1200,60,75,1,80
10,4,Mantık,900,45,70,1,75
14,6,Eğlence,1500,70,82,1,88
12,7,Eğitici,1700,75,82,1,88
11,5,Eğitici,1100,55,72,1,78
15,3,Beceri,900,45,70,1,75
10,8,Strateji,2000,90,80,0,88
14,2,Eğitici,700,35,68,0,72
12,5,Aksiyon,1300,65,76,1,80
13,3,Mantık,800,40,70,0,75
11,7,Eğitici,1700,75,82,1,88
15,5,Strateji,1200,60,78,1,82
12,4,Eğitici,1000,50,72,1,78
10,6,Beceri,1400,70,75,1,82
13,8,Eğitici,2000,90,80,0,88
11,3,Mantık,1200,60,80,1,85
15,7,Eğitici,1800,80,85,1,90
12,2,Eğitici,700,35,68,0,72
13,5,Aksiyon,1200,60,75,1,80
10,4,Mantık,900,45,70,1,75
14,6,Eğlence,1500,70,82,1,88
12,7,Eğitici,1700,75,82,1,88
11,5,Eğitici,1100,55,72,1,78
15,3,Beceri,900,45,70,1,75
10,8,Strateji,2000,90,80,0,88
14,2,Eğitici,700,35,68,0,72
12,5,Aksiyon,1300,65,76,1,80
13,3,Mantık,800,40,70,0,75
11,7,Eğitici,1700,75,82,1,88
15,5,Strateji,1200,60,78,1,82
12,4,Eğitici,1000,50,72,1,78
10,6,Beceri,1400,70,75,1,82
13,8,Eğitici,2000,90,80,0,88
11,3,Mantık,1200,60,80,1,85
15,7,Eğitici,1800,80,85,1,90
12,2,Eğitici,700,35,68,0,72
13,5,Aksiyon,1200,60,75,1,80
10,4,Mantık,900,45,70,1,75
14,6,Eğlence,1500,70,82,1,88
12,7,Eğitici,1700,75,82,1,88
11,5,Eğitici,1100,55,72,1,78
15,3,Beceri,900,45,70,1,75
10,8,Strateji,2000,90,80,0,88
14,2,Eğitici,700,35,68,0,72
12,5,Aksiyon,1300,65,76,1,80
13,3,Mantık,800,40,70,0,75
11,7,Eğitici,1700,75,82,1,88
15,5,Strateji,1200,60,78,1,82
12,4,Eğitici,1000,50,72,1,78
10,6,Beceri,1400,70,75,1,82
13,8,Eğitici,2000,90,80,0,88
11,3,Mantık,1200,60,80,1,85
15,7,Eğitici,1800,80,85,1,90
12,2,Eğitici,700,35,68,0,72
13,5,Aksiyon,1200,60,75,1,80
10,4,Mantık,900,45,70,1,75
14,6,Eğlence,1500,70,82,1,88
12,7,Eğitici,1700,75,82,1,88
11,5,Eğitici,1100,55,72,1,78
15,3,Beceri,900,45,70,1,75
10,8,Strateji,2000,90,80,0,88
14,2,Eğitici,700,35,68,0,72
12,5,Aksiyon,1300,65,76,1,80
13,3,Mantık,800,40,70,0,75
11,7,Eğitici,1700,75,82,1,88
15,5,Strateji,1200,60,78,1,82
12,4,Eğitici,1000,50,72,1,78
10,6,Beceri,1400,70,75,1,82
13,8,Eğitici,2000,90,80,0,88
11,3,Mantık,1200,60,80,1,85
15,7,Eğitici,1800,80,85,1,90
12,2,Eğitici,700,35,68,0,72
13,5,Aksiyon,1200,60,75,1,80
10,4,Mantık,900,45,70,1,75
14,6,Eğlence,1500,70,82,1,88
12,7,Eğitici,1700,75,82,1,88
11,5,Eğitici,1100,55,72,1,78
15,3,Beceri,900,45,70,1,75
10,8,Strateji,2000,90,80,0,88
14,2,Eğitici,700,35,68,0,72
12,5,Aksiyon,1300,65,76,1,80
13,3,Mantık,800,40,70,0,75
11,7,Eğitici,1700,75,82,1,88
15,5,Strateji,1200,60,78,1,82
12,4,Eğitici,1000,50,72,1,78
10,6,Beceri,1400,70,75,1,82
13,8,Eğitici,2000,90,80,0,88
11,3,Mantık,1200,60,80,1,85
15,7,Eğitici,1800,80,85,1,90
12,2,Eğitici,700,35,68,0,72
13,5,Aksiyon,1200,60,75,1,80
10,4,Mantık,900,45,70,1,75
14,6,Eğlence,1500,70,82,1,88
12,7,Eğitici,1700,75,82,1,88
11,5,Eğitici,1100,55,72,1,78
15,3,Beceri,900,45,70,1,75
10,8,Strateji,2000,90,80,0,88
14,2,Eğitici,700,35,68,0,72
12,5,Aksiyon,1300,65,76,1,80
13,3,Mantık,800,40,70,0,75
11,7,Eğitici,1700,75,82,1,88
15,5,Strateji,1200,60,78,1,82
12,4,Eğitici,1000,50,72,1,78
10,6,Beceri,1400,70,75,1,82
13,8,Eğitici,2000,90,80,0,88
11,3,Mantık,1200,60,80,1,85
15,7,Eğitici,1800,80,85,1,90
12,2,Eğitici,700,35,68,0,72
13,5,Aksiyon,1200,60,75,1,80
10,4,Mantık,900,45,70,1,75
14,6,Eğlence,1500,70,82,1,88
12,7,Eğitici,1700,75,82,1,88
11,5,Eğitici,1100,55,72,1,78
11,5,Eğitici,900,55,75,1,82
13,7,Aksiyon,1500,70,78,1,85
12,4,Eğitici,800,40,70,0,75
14,6,Eğlence,1600,75,80,1,85
10,3,Strateji,1000,60,75,1,82
11,2,Beceri,700,35,72,0,78
15,8,Eğitici,1900,85,88,1,92
12,6,Aksiyon,1400,70,80,1,88
13,4,Eğitici,950,45,75,1,82
14,7,Eğitici,1800,80,85,1,90
11,1,Mantık,400,20,60,0,68
12,5,Beceri,1000,60,75,1,82
13,3,Eğitici,1200,65,78,1,85
10,8,Strateji,2000,90,82,0,88
14,4,Eğitici,950,45,75,1,82
12,6,Aksiyon,1600,75,80,1,88
11,3,Beceri,900,40,70,0,75
13,7,Eğlence,1600,75,80,1,85
10,4,Eğitici,950,45,75,1,82
15,7,Beceri,1800,80,85,1,90
12,3,Mantık,1200,65,78,1,85
13,8,Eğitici,2000,90,82,0,88
11,2,Eğitici,800,40,70,0,75
14,6,Aksiyon,1400,70,80,1,88
12,4,Eğitici,800,40,70,0,75
10,7,Eğlence,1700,80,80,1,88
13,5,Strateji,1100,55,75,1,82
11,4,Beceri,1000,50,70,0,75
15,6,Eğitici,1700,80,82,1,90
12,2,Mantık,600,30,65,0,72
13,7,Aksiyon,1500,70,78,1,85
10,5,Eğitici,1000,60,75,1,82
14,3,Eğitici,900,45,72,1,78
12,6,Eğlence,1600,75,80,1,85
11,3,Strateji,1200,65,78,1,85
13,8,Eğitici,2000,90,82,0,88
10,2,Eğitici,700,35,70,0,75
15,7,Beceri,1800,80,85,1,90
12,5,Mantık,1000,50,70,0,75
14,6,Aksiyon,1400,70,80,1,88
11,4,Eğitici,950,45,75,1,82
13,7,Eğlence,1600,75,80,1,85
10,4,Eğitici,950,45,75,1,82
15,8,Beceri,2000,90,82,0,88
12,3,Eğitici,1200,65,78,1,85
13,8,Eğitici,2000,90,82,0,88
11,2,Beceri,800,40,70,0,75
14,6,Aksiyon,1400,70,80,1,88
12,4,Eğitici,800,40,70,0,75
10,7,Eğlence,1700,80,80,1,88
13,5,Strateji,1100,55,75,1,82
11,4,Beceri,1000,50,70,0,75
15,6,Eğitici,1700,80,82,1,90
12,2,Mantık,600,30,65,0,72
13,7,Aksiyon,1500,70,78,1,85
10,5,Eğitici,1000,60,75,1,82
14,3,Eğitici,900,45,72,1,78
12,6,Eğlence,1600,75,80,1,85
11,3,Strateji,1200,65,78,1,85
13,8,Eğitici,2000,90,82,0,88
10,2,Eğitici,700,35,70,0,75
15,7,Beceri,1800,80,85,1,90
